Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.29095,-1.58167,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28434,-1.55584,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.29081,-1.58082,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28248,-1.55001,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28806,-1.54344,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28629,-1.54861,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28275,-1.55349,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.27627,-1.5342,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.; The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z
52.2863,-1.53189,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night; Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z
52.28668,-1.53731,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.288495,-1.5306291,3.0,3.25,2.75,1.25,2024-02-17T12:46:14.436Z; 2024-02-17T12:46:14.436Z; 2024-02-25T23:20:07.097Z; 2024-02-25T23:24:40.249Z,"The route was busy with the public as there were many shops nearby. I think the parade would have been a safer choice.; The route was busy with the public as there were many shops nearby. I think the parade would have been a safer choice.; There was no lighting when walking through the park, I felt very unsafe on this journey. It was isolated; The route had lots of shops on it and was generally quite busy.",2024-02-17T12:46:14.436Z; 2024-02-17T12:46:14.436Z; 2024-02-25T23:20:07.097Z; 2024-02-25T23:24:40.249Z
52.28323,-1.53446,2.5,2.5,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z; 2024-02-26T17:59:28.278Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.; Quiet route  with no public services available",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z; 2024-02-26T17:59:28.278Z
52.28579389999999,-1.5332444,4.0,4.0,4.0,2.0,2024-02-22T22:12:14.045Z; 2024-02-22T22:12:14.045Z,"The route was well lit, busy, with lots of public spaces.; The route was well lit, busy, with lots of public spaces.",2024-02-22T22:12:14.045Z; 2024-02-22T22:12:14.045Z
52.28214,-1.54747,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28655,-1.56064,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28951,-1.55518,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28714,-1.53329,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z; 2024-02-17T12:41:36.942Z
52.28517,-1.55178,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28138,-1.53471,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z
52.28755,-1.53444,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z
52.27921,-1.54481,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z
52.29094,-1.58286,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28741,-1.53865,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28403,-1.53464,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.28634,-1.56102,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.29001,-1.57887,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28793,-1.5348,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z
52.28974,-1.54926,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28796,-1.5668,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28997,-1.57858,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28838,-1.53065,3.0,2.5,3.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z; 2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z; 2024-02-17T12:41:36.942Z; 2024-02-23T14:40:59.31Z
52.27593,-1.51663,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z; 2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.; Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z; 2024-02-23T14:21:02.709Z
52.28658,-1.56075,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.2878584,-1.5363235,3.0,3.0,4.0,2.0,2024-02-23T14:51:25.554Z; 2024-02-23T14:51:25.554Z,"Very well-lit route, the greenery was busy with the public during the afternoons.; Very well-lit route, the greenery was busy with the public during the afternoons.",2024-02-23T14:51:25.554Z; 2024-02-23T14:51:25.554Z
52.28766,-1.56534,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
