Latitude,Longitude,Safety Score,Lighting Rating,Crowd Rating,Emergency Rating,Crimes,Severity Score,Public Spaces,Keywords
52.28524,-1.53659,25.533963390364512,0.4,0.3,0.2,338,6.870870870870871,22,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28407,-1.53203,48.2968091147678,0.7333333333333333,0.7333333333333333,0.4666666666666666,575,6.229681978798586,58,"['night', 'public', 'drunk public', 'residential area', 'route']"
52.28831,-1.5362,28.363414873546223,0.4,0.3,0.2,462,5.823660714285714,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28361,-1.5429,32.049759884912646,0.4,0.3,0.2,121,3.611570247933885,3,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28753,-1.53743,24.777779336122528,0.4,0.2,0.2,431,6.144893111638955,12,"['park', 'paths', 'lighting']"
52.2844,-1.53563,26.54589776504536,0.4,0.3,0.2,479,6.675847457627119,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28818,-1.53804,26.57686652175305,0.4,0.2,0.2,314,5.727868852459016,25,"['park', 'paths', 'lighting']"
52.28862,-1.54656,42.00467849941956,0.6,0.6666666666666666,0.4,33,5.787878787878788,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28663,-1.5496,43.06678763770081,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28721,-1.5369,24.85319749829575,0.4,0.2,0.2,455,6.249438202247191,18,"['park', 'paths', 'lighting']"
52.29117,-1.54673,41.37955194227163,0.55,0.65,0.4,135,5.446969696969697,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.28138,-1.54587,30.96548928520477,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2812,-1.54693,30.910124965688,0.4,0.3,0.2,154,4.235294117647059,9,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28441,-1.53562,26.54589776504536,0.4,0.3,0.2,479,6.675847457627119,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28767,-1.53839,35.9543627019503,0.4,0.6,0.4,278,6.141791044776119,10,"['many drunk people', 'night', 'park']"
52.28739,-1.53718,24.5276784613948,0.4,0.2,0.2,455,6.2725225225225225,13,"['park', 'paths', 'lighting']"
52.28406,-1.54712,46.11729589138179,0.6,0.6666666666666666,0.4,127,3.880952380952381,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2785643,-1.545145,41.83741892039453,0.6,0.4,0.4,80,3.925,10,"['nice walk', 'daytime', 'end', 'route']"
52.28036,-1.53431,28.032765806513847,0.4,0.4,0.2,223,6.3954545454545455,12,"['quiet route', 'public services']"
52.28125,-1.5467,30.910124965688,0.4,0.3,0.2,154,4.235294117647059,9,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.29237,-1.54819,41.97270311430185,0.55,0.65,0.4,123,5.191666666666666,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.28597,-1.53628,25.867143235930723,0.4,0.3,0.2,353,6.810344827586207,26,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28296,-1.54551,31.235774541955653,0.4,0.3,0.2,141,3.9785714285714286,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2884,-1.53827,26.38400915650853,0.4,0.2,0.2,325,5.859872611464968,27,"['park', 'paths', 'lighting']"
52.28968,-1.54256,36.64510467207342,0.4,0.6,0.4,132,5.782945736434108,4,"['many drunk people', 'night', 'park']"
52.2855,-1.55803,44.19058605320746,0.8,0.8,0.2,5,6.0,0,"['cars', 'public', 'lot', 'times', 'route']"
52.28688,-1.53362,32.80470608622416,0.6,0.4,0.2,622,6.2901639344262295,31,"['isolated road', 'lack', 'route', 'lighting']"
52.27925,-1.54465,34.1022894839975,0.6,0.4,0.2,60,5.566666666666666,10,"['isolated road', 'lack', 'route', 'lighting']"
52.290777,-1.533494,50.32572259628804,0.75,0.8,0.35,783,4.902275769745649,56,"['many shops', 'parade', 'public spaces', 'safer choice', 'lots']"
52.27595,-1.51643,36.0563732232296,0.6,0.6,0.2,98,6.204081632653061,5,"['street', 'public', 'other members']"
52.28569,-1.53394,34.223673948543286,0.6,0.4,0.2,511,6.351297405189621,56,"['isolated road', 'lack', 'route', 'lighting']"
52.2760706,-1.5164124,28.347340536242164,0.4,0.4,0.2,102,6.264705882352941,5,"['street lighting', 'road', 'public spaces', 'route', 'access']"
52.28398,-1.53755,43.32644827539529,0.8,0.8,0.2,301,6.285234899328859,4,"['cars', 'public', 'lot', 'times', 'route']"
52.2913,-1.57789,54.00097500653966,0.6,0.6,0.4,0,0.0,1,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28414,-1.53665,42.72570992432823,0.8,0.8,0.2,380,6.874666666666666,18,"['cars', 'public', 'lot', 'times', 'route']"
52.2843,-1.53489,21.11874672077519,0.2,0.2,0.2,543,6.5111940298507465,45,"['unlit roads', 'route']"
52.28377,-1.5404,44.886612124251336,0.8,0.8,0.2,164,5.574074074074074,0,"['cars', 'public', 'lot', 'times', 'route']"
52.2866,-1.54848,46.08995231390744,0.6,0.8,0.4,34,5.294117647058823,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.29140349999999,-1.5782611,42.31393129770992,0.4,0.4,0.2,0,0.0,0,"['little lighting', 'night', 'park', 'public spaces', 'access']"
52.28624,-1.53316,33.76142869530913,0.6,0.4,0.2,571,6.265124555160142,46,"['isolated road', 'lack', 'route', 'lighting']"
52.2818,-1.53485,30.512188848368147,0.5,0.4,0.2,252,6.350597609561753,19,"['isolated road', 'lack', 'route', 'public services', 'lighting']"
52.28959,-1.55339,36.44343144959771,0.4,0.4,0.6,66,5.96969696969697,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.2851,-1.56291,48.3840437298358,0.6,0.8,0.4,62,4.306451612903226,4,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.2762849,-1.5356019,32.910828047729865,0.6,0.4,0.2,212,5.785714285714286,2,"['cemetery', 'more people', 'walk', 'route']"
52.28728,-1.53574,44.50439019149656,0.6,0.8,0.4,495,6.278008298755187,26,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28541,-1.55786,44.19058605320746,0.8,0.8,0.2,5,6.0,0,"['cars', 'public', 'lot', 'times', 'route']"
52.28725,-1.53562,44.50385749721382,0.6,0.8,0.4,497,6.276859504132231,26,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.2899,-1.53796,39.84916692968286,0.6,0.4,0.4,543,5.007518796992481,39,"['main high street', 'route']"
52.28806,-1.56727,44.61647723444944,0.8,0.8,0.2,130,5.746153846153846,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28694,-1.53704,39.2550011896706,0.5,0.7,0.4,487,6.381551362683438,14,"['scenic route', 'many drunk people', 'night', 'daytime', 'walk']"
52.27543,-1.52666,48.54146077025055,0.8,0.8,0.4,116,5.868421052631579,3,"['public spaces', 'access', 'route']"
52.28681,-1.56078,44.14957679216895,0.6,0.8,0.4,92,6.206521739130435,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.2948,-1.53725,36.27284492425187,0.6,0.4,0.4,360,6.197101449275363,14,"['main high street', 'route']"
52.27632,-1.5322,48.83965028938543,0.8,0.8,0.4,290,5.67719298245614,6,"['public spaces', 'access', 'route']"
52.28503,-1.53542,20.42444461720072,0.2,0.2,0.2,528,6.615384615384615,36,"['unlit roads', 'route']"
52.28789,-1.54591,44.91729316168002,0.6,0.8,0.4,27,5.814814814814815,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.2875364,-1.541341,30.772895923826688,0.4,0.6,0.2,132,6.565891472868217,3,"['drunk people', 'lots', 'route']"
52.27641,-1.52057,34.18652688559185,0.6,0.6,0.2,140,6.914285714285715,1,"['street', 'public', 'other members']"
52.28444,-1.53546,23.41496908770094,0.3,0.25,0.2,540,6.597744360902255,36,"['unlit roads', 'night', 'street lighting', 'park', 'anything']"
52.28617,-1.55979,47.34882474929547,0.6,0.8,0.4,12,4.833333333333333,5,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28582,-1.53308,34.31000868856126,0.6,0.4,0.2,501,6.396341463414634,59,"['isolated road', 'lack', 'route', 'lighting']"
52.29094,-1.57684,54.00097500653966,0.6,0.6,0.4,0,0.0,1,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28051,-1.53824,30.755305182860894,0.6,0.4,0.2,120,6.766666666666667,0,"['isolated road', 'lack', 'route', 'lighting']"
52.28776,-1.56568,44.69081650958117,0.8,0.8,0.2,144,5.826388888888889,6,"['cars', 'public', 'lot', 'times', 'route']"
52.28514,-1.53637,19.29840934464507,0.2,0.2,0.2,367,6.8535911602209945,21,"['unlit roads', 'route']"
52.2907119,-1.5829859,42.31393129770992,0.4,0.4,0.2,0,0.0,0,"['little lighting', 'night', 'park', 'public spaces', 'access']"
52.28552,-1.56332,47.86878600110349,0.6,0.8,0.4,66,4.53030303030303,4,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.29034,-1.57535,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28754,-1.53444,33.06065145789324,0.6,0.4,0.2,500,6.253112033195021,31,"['isolated road', 'lack', 'route', 'lighting']"
52.2889352,-1.5379752,46.734199164664325,0.6,0.8,0.4,409,5.280701754385965,30,"['afternoons', 'greenery', 'public', 'route']"
52.28261,-1.55083,47.67459557394441,0.8,0.8,0.2,71,4.436619718309859,1,"['cars', 'public', 'lot', 'times', 'route']"
52.29016,-1.5435,36.3493531575026,0.4,0.4,0.6,102,6.06,3,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.27932,-1.54493,34.40012096252451,0.6,0.4,0.2,48,5.395833333333333,8,"['isolated road', 'lack', 'route', 'lighting']"
52.2935,-1.53832,38.5995678719251,0.6,0.4,0.4,466,5.515625,33,"['main high street', 'route']"
52.28554,-1.55808,46.71319994841637,0.6,0.8,0.4,1,5.0,0,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.29026,-1.58006,53.945610687022906,0.6,0.6,0.4,0,0.0,0,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.2902,-1.54262,35.9027390045114,0.4,0.4,0.6,125,6.2682926829268295,4,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.27963,-1.5455,37.231724972743024,0.6,0.4,0.2,127,4.140495867768595,11,"['isolated road', 'lack', 'route', 'lighting']"
52.28398,-1.53688,42.43799467846701,0.8,0.8,0.2,331,6.984709480122324,16,"['cars', 'public', 'lot', 'times', 'route']"
52.28613,-1.53312,32.51119316635098,0.4666666666666666,0.4,0.2666666666666666,513,6.382178217821783,48,"['isolated road', 'backstreets', 'evening', 'park', 'lighting']"
52.286249,-1.570058,41.29826946485234,0.6,0.4,0.6,25,5.68,1,"['ease', 'route']"
52.28788,-1.56659,37.56114520328437,0.4,0.4,0.6,116,5.5344827586206895,4,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28245,-1.54654,49.13150731015187,0.8,0.8,0.2,119,3.8135593220338975,4,"['cars', 'public', 'lot', 'times', 'route']"
52.28702,-1.53692,34.77760127976739,0.5,0.55,0.3,467,6.24945295404814,17,"['scenic route', 'street lighting', 'night', 'walk', 'nobody']"
52.28773,-1.53487,29.24401671325354,0.4,0.4,0.2,494,6.134171907756813,31,"['little lighting', 'park']"
52.28842,-1.53515,34.37980962982318,0.6,0.4,0.2,500,5.780991735537191,37,"['isolated road', 'lack', 'route', 'lighting']"
52.28960319999999,-1.5530564,40.51785893051374,0.6,0.4,0.6,66,5.96969696969697,0,"['ease', 'route']"
52.27956,-1.54404,33.54935089666377,0.6,0.4,0.2,90,5.788888888888889,10,"['isolated road', 'lack', 'route', 'lighting']"
52.28908,-1.53848,32.90951885229701,0.5,0.3,0.3,480,5.452025586353945,29,"['main high street', 'park', 'lighting', 'paths', 'route']"
52.27458,-1.52582,47.58439320886171,0.8,0.8,0.4,129,6.286821705426356,3,"['public spaces', 'access', 'route']"
52.28942,-1.53777,39.36190891674142,0.6,0.4,0.4,503,5.119433198380567,33,"['main high street', 'route']"
52.2867355,-1.5244127,30.146306836576446,0.4,0.4,0.2,166,5.280487804878049,4,"['main roads', 'route']"
52.28638,-1.53128,29.41069043139231,0.4,0.4,0.2,510,6.193612774451098,41,"['night', 'round back streets']"
52.28506,-1.5523,47.95239391028844,0.6,0.8,0.4,8,4.5,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28874,-1.56179,35.13047304468499,0.4,0.4,0.6,198,6.619289340101523,6,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28662,-1.56082,44.04053362948069,0.8,0.8,0.2,72,6.166666666666667,6,"['cars', 'public', 'lot', 'times', 'route']"
52.29084,-1.57659,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28502,-1.55704,45.27156232975428,0.6,0.8,0.4,8,5.625,0,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.29121,-1.57794,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.2853,-1.53361,34.12011352925587,0.4,0.4,0.4,565,6.297297297297297,58,"['evening', 'backstreets', 'lighting', 'route']"
52.27633,-1.52121,34.083534805635686,0.6,0.6,0.2,127,6.9921259842519685,2,"['street', 'public', 'other members']"
52.28727,-1.56382,44.75430596630396,0.8,0.8,0.2,171,5.777777777777778,6,"['cars', 'public', 'lot', 'times', 'route']"
52.272517,-1.526155,33.52784290004721,0.6,0.4,0.2,84,5.630952380952381,3,"['cemetery', 'more people', 'walk', 'route']"
52.28958,-1.55344,36.37962854522318,0.4,0.4,0.6,63,6.0,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28249,-1.55023,46.96430270778273,0.8,0.8,0.2,85,4.738095238095238,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28252,-1.55016,47.02978079477352,0.8,0.8,0.2,97,4.697916666666667,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28226,-1.54954,47.75734482827349,0.8,0.8,0.2,71,4.4,1,"['cars', 'public', 'lot', 'times', 'route']"
52.27635,-1.53088,48.93840255058449,0.8,0.8,0.4,285,5.635714285714286,6,"['public spaces', 'access', 'route']"
52.28653,-1.53332,32.25978009726494,0.4666666666666666,0.4,0.2666666666666666,518,6.286836935166994,40,"['isolated road', 'backstreets', 'evening', 'park', 'lighting']"
52.28131,-1.53498,31.789205311181234,0.6,0.4,0.2,184,6.413043478260869,6,"['isolated road', 'lack', 'route', 'lighting']"
52.29014,-1.58454,53.945610687022906,0.6,0.6,0.4,0,0.0,0,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28211,-1.54861,48.95651110177649,0.8,0.8,0.2,59,3.931034482758621,3,"['cars', 'public', 'lot', 'times', 'route']"
52.28538,-1.53146,30.08153147788007,0.4,0.4,0.2,588,6.268166089965398,58,"['night', 'round back streets']"
52.29001,-1.57894,53.945610687022906,0.6,0.6,0.4,0,0.0,0,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28315,-1.55396,44.85403669190634,0.8,0.8,0.2,41,5.682926829268292,0,"['cars', 'public', 'lot', 'times', 'route']"
52.2859,-1.55897,47.18273179074513,0.6,0.8,0.4,12,4.833333333333333,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28726,-1.53566,44.50439019149656,0.6,0.8,0.4,495,6.278008298755187,26,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28788,-1.56656,45.28061085213933,0.8,0.8,0.2,116,5.5344827586206895,4,"['cars', 'public', 'lot', 'times', 'route']"
52.27509,-1.52648,48.18227939801346,0.8,0.8,0.4,96,6.042553191489362,3,"['public spaces', 'access', 'route']"
52.2936,-1.53702,39.090763616217,0.6,0.4,0.4,506,5.564681724845996,45,"['main high street', 'route']"
52.290809,-1.5830862,42.31393129770992,0.4,0.4,0.2,0,0.0,0,"['little lighting', 'night', 'park', 'public spaces', 'access']"
52.28253,-1.55049,47.02068574886195,0.8,0.8,0.2,98,4.701030927835052,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28354,-1.54218,47.51953488368532,0.8,0.8,0.2,165,4.463414634146342,3,"['cars', 'public', 'lot', 'times', 'route']"
52.29226,-1.5382,39.5552328239335,0.6,0.4,0.4,721,5.338571428571429,52,"['main high street', 'route']"
52.2865,-1.53728,19.26408609638105,0.2,0.2,0.2,387,6.520942408376963,8,"['unlit roads', 'route']"
52.28223,-1.5349,31.00834001503995,0.5,0.4,0.2,313,6.362179487179487,30,"['isolated road', 'lack', 'route', 'public services', 'lighting']"
52.27637,-1.52971,48.87961640201749,0.8,0.8,0.4,280,5.666666666666667,6,"['public spaces', 'access', 'route']"
52.28729,-1.5341,37.367885685887074,0.5,0.6,0.3,487,6.20042194092827,37,"['scenic route', 'park', 'little lighting', 'daytime', 'walk']"
52.28774,-1.53234,39.82519745264616,0.5,0.6,0.4,472,6.144736842105263,40,"['scenic route', 'park', 'daytime', 'walk', 'backstreets']"
52.28969,-1.55026,36.86686961910882,0.4,0.4,0.6,80,5.772151898734177,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.29097,-1.58302,53.945610687022906,0.6,0.6,0.4,0,0.0,0,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28967,-1.55088,36.26558113419539,0.4,0.4,0.6,83,6.036585365853658,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28218,-1.54736,49.13150731015187,0.8,0.8,0.2,119,3.8135593220338975,4,"['cars', 'public', 'lot', 'times', 'route']"
52.29612,-1.53701,38.4252140783366,0.6,0.4,0.4,28,5.178571428571429,2,"['main high street', 'route']"
52.29117,-1.57778,57.97998264012746,0.8,0.8,0.2,0,0.0,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28574,-1.53636,23.324862871732023,0.3,0.275,0.225,355,6.86,23,"['unlit roads', 'many drunk people', 'night', 'lighting', 'park']"
52.29023,-1.57507,54.00097500653966,0.6,0.6,0.4,0,0.0,1,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28958,-1.55372,36.37962854522318,0.4,0.4,0.6,63,6.0,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28656,-1.56379,45.19454087424428,0.6,0.8,0.4,159,5.6918238993710695,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28726,-1.56413,44.75430596630396,0.8,0.8,0.2,171,5.777777777777778,6,"['cars', 'public', 'lot', 'times', 'route']"
52.28799,-1.54528,45.34892571396029,0.6,0.8,0.4,40,5.615384615384615,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.29057,-1.58019,57.92461832061069,0.8,0.8,0.2,0,0.0,0,"['cars', 'public', 'lot', 'times', 'route']"
52.28695,-1.53701,34.36046092903472,0.5,0.55,0.3,487,6.381551362683438,15,"['scenic route', 'street lighting', 'night', 'walk', 'nobody']"
52.28565,-1.54992,46.375999693795976,0.6,0.8,0.4,36,5.166666666666667,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28665,-1.56084,44.26954126306848,0.6,0.8,0.4,72,6.166666666666667,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28679,-1.53738,19.524473721276596,0.2,0.2,0.2,418,6.326086956521739,6,"['unlit roads', 'route']"
52.2851,-1.53618,19.723889884954403,0.2,0.2,0.2,400,6.738578680203045,25,"['unlit roads', 'route']"
52.29631,-1.537,38.4252140783366,0.6,0.4,0.4,28,5.178571428571429,2,"['main high street', 'route']"
52.28997,-1.57908,53.945610687022906,0.6,0.6,0.4,0,0.0,0,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.28475,-1.53377,31.96237254254349,0.4,0.4,0.3,576,6.273851590106007,53,"['quiet route', 'evening', 'backstreets', 'lighting', 'public services']"
52.28279,-1.55354,44.85403669190634,0.8,0.8,0.2,41,5.682926829268292,0,"['cars', 'public', 'lot', 'times', 'route']"
52.28309,-1.54473,47.35978770483671,0.8,0.8,0.2,133,4.590909090909091,4,"['cars', 'public', 'lot', 'times', 'route']"
52.27645,-1.51993,33.32911835536716,0.6,0.6,0.2,101,7.316831683168317,1,"['street', 'public', 'other members']"
52.28211,-1.53491,30.676154097939285,0.5,0.4,0.2,313,6.362179487179487,24,"['isolated road', 'lack', 'route', 'public services', 'lighting']"
52.28509,-1.5357,20.186254694442603,0.2,0.2,0.2,411,6.7227722772277225,33,"['unlit roads', 'route']"
52.28729,-1.53337,33.08816931821546,0.4,0.4,0.4,467,6.2505494505494505,35,"['evening', 'backstreets', 'lighting', 'route']"
52.2856,-1.56199,47.29346042977869,0.6,0.8,0.4,12,4.833333333333333,4,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.289077,-1.5384772,44.56147495916724,0.6,0.7,0.425,480,5.452025586353945,29,"['busy route', 'police cars', 'afternoons', 'night', 'rest']"
